Unnamed: 0,date,C,K,expiration_date,option_id,S,TTM,r,IV,delta,vega,initial_moneyness,delta_start
15948,2020-07-14,4.05,115.0,2020-09-18,AAPL_2020-09-18_K115,97.0575,0.18082191780821918,0.0013430976404237,0.5983556170187793,0.2951158084546994,14.242812557434467,OTM,0.16507526034032804
15949,2020-07-15,4.8,115.0,2020-09-18,AAPL_2020-09-18_K115,97.725,0.1780821917808219,0.0012162600557805,0.6406517131167973,0.3205709849180811,14.7587770425001,OTM,0.16507526034032804
15950,2020-07-16,4.2,115.0,2020-09-18,AAPL_2020-09-18_K115,96.5225,0.17534246575342466,0.0010644332898286,0.6297488016946778,0.2974789310846767,13.999148455638432,OTM,0.16507526034032804
15951,2020-07-17,3.29,115.0,2020-09-18,AAPL_2020-09-18_K115,96.3275,0.1726027397260274,0.0010394595746623,0.5715081120272136,0.26541420599705423,13.11860264238433,OTM,0.16507526034032804
15952,2020-07-20,3.35,115.0,2020-09-18,AAPL_2020-09-18_K115,98.3575,0.1643835616438356,0.0010644332898286,0.5481381796032285,0.27709374346307647,13.355917438669612,OTM,0.16507526034032804
15953,2020-07-21,2.86,115.0,2020-09-18,AAPL_2020-09-18_K115,97.0,0.16164383561643836,0.001115377734922,0.5425069389176028,0.25125791415468857,12.425898362353763,OTM,0.16507526034032804
15954,2020-07-22,2.52,115.0,2020-09-18,AAPL_2020-09-18_K115,97.2725,0.1589041095890411,0.0010134862492662,0.5137736446709502,0.2375351638049671,11.986385359723627,OTM,0.16507526034032804
15955,2020-07-23,1.79,115.0,2020-09-18,AAPL_2020-09-18_K115,92.845,0.15616438356164383,0.0010394595746623,0.5366046414054523,0.18342476822752957,9.741700314973066,OTM,0.16507526034032804
15956,2020-07-24,1.46,115.0,2020-09-18,AAPL_2020-09-18_K115,92.615,0.15342465753424658,0.0009885112617148,0.5101996726262202,0.1629075300063651,8.930833748907695,OTM,0.16507526034032804
15957,2020-07-27,1.62,115.0,2020-09-18,AAPL_2020-09-18_K115,94.81,0.14520547945205478,0.0009375603529046,0.500668963479198,0.1798835127508806,9.47617235257625,OTM,0.16507526034032804
15958,2020-07-28,1.33,115.0,2020-09-18,AAPL_2020-09-18_K115,93.2525,0.14246575342465753,0.001038460613083,0.502264101809206,0.15620984235377278,8.430331605610307,OTM,0.16507526034032804
15959,2020-07-29,1.39,115.0,2020-09-18,AAPL_2020-09-18_K115,95.04,0.13972602739726028,0.0009125834690091,0.4807052062841452,0.16593134514169544,8.850869027422078,OTM,0.16507526034032804
15960,2020-07-30,1.5,115.0,2020-09-18,AAPL_2020-09-18_K115,96.19,0.136986301369863,0.0008616286913632,0.4758264997443617,0.17736754978000285,9.255579629380073,OTM,0.16507526034032804
15961,2020-07-31,7.59,115.0,2020-09-18,AAPL_2020-09-18_K115,106.26,0.13424657534246576,0.0008616286913632,0.7090416683773704,0.4309653849410904,15.299012989635006,OTM,0.16507526034032804
15962,2020-08-03,12.56,115.0,2020-09-18,AAPL_2020-09-18_K115,108.9375,0.12602739726027398,0.0007856912637671,0.9760774636272249,0.5068799947701059,15.426072411291537,OTM,0.16507526034032804
15963,2020-08-04,12.6,115.0,2020-09-18,AAPL_2020-09-18_K115,109.665,0.1232876712328767,0.0009145816426785,0.9652297795470318,0.5118194817793911,15.354909958336737,OTM,0.16507526034032804
15964,2020-08-05,11.55,115.0,2020-09-18,AAPL_2020-09-18_K115,110.0625,0.12054794520547946,0.0009145816426785,0.893832391629711,0.5056323548366514,15.24354789282598,OTM,0.16507526034032804
15965,2020-08-06,19.2,115.0,2020-09-18,AAPL_2020-09-18_K115,113.9025,0.1178082191780822,0.0008636269668516,1.269512990731599,0.5777321620349763,15.299635569252384,OTM,0.16507526034032804
15966,2020-08-07,15.05,115.0,2020-09-18,AAPL_2020-09-18_K115,111.1125,0.11506849315068493,0.0008386482362394,1.1124738508904448,0.5389597134128851,14.964894376033278,OTM,0.16507526034032804
15967,2020-08-10,17.77,115.0,2020-09-18,AAPL_2020-09-18_K115,112.7275,0.10684931506849316,0.0009145816426785,1.2808490827494914,0.5643091803309451,14.50887600949738,OTM,0.16507526034032804
15968,2020-08-11,12.35,115.0,2020-09-18,AAPL_2020-09-18_K115,109.375,0.10410958904109589,0.0010134862492662,1.043141726539691,0.507821023218528,14.07634914900704,OTM,0.16507526034032804
15969,2020-08-12,16.4,115.0,2020-09-18,AAPL_2020-09-18_K115,113.01,0.10136986301369863,0.0009625366129706,1.207108697892443,0.558433259163332,14.200026472368252,OTM,0.16507526034032804
15970,2020-08-13,20.8,115.0,2020-09-18,AAPL_2020-09-18_K115,115.01,0.09863013698630137,0.0009125834690091,1.4554837523612105,0.5905413083564501,14.036837421756987,OTM,0.16507526034032804
15971,2020-08-14,20.26,115.0,2020-09-18,AAPL_2020-09-18_K115,114.9075,0.0958904109589041,0.0008866068479668,1.4415128054874577,0.5876789919473026,13.851115354560184,OTM,0.16507526034032804
15972,2020-08-17,18.7,115.0,2020-09-18,AAPL_2020-09-18_K115,114.6075,0.08767123287671233,0.0008366499108361,1.403114541579827,0.5791320930681864,13.270708034923894,OTM,0.16507526034032804
15973,2020-08-18,19.3,115.0,2020-09-18,AAPL_2020-09-18_K115,115.5625,0.08493150684931507,0.0010134862492662,1.428820311023167,0.5871132227990665,13.114130627618762,OTM,0.16507526034032804
15974,2020-08-19,19.3,115.0,2020-09-18,AAPL_2020-09-18_K115,115.7075,0.0821917808219178,0.0009125834690091,1.4458891250246733,0.5879360041403482,12.911028825022518,OTM,0.16507526034032804
15975,2020-08-20,25.7,115.0,2020-09-18,AAPL_2020-09-18_K115,118.275,0.07945205479452055,0.0008616286913632,1.85259060098027,0.623619874191259,12.65636239367939,OTM,0.16507526034032804
15976,2020-08-21,47.14,115.0,2020-09-18,AAPL_2020-09-18_K115,124.37,0.07671232876712329,0.0008866068479668,3.3117677680938367,0.7068131706768226,11.851499777039939,OTM,0.16507526034032804
15977,2020-08-24,51.0,115.0,2020-09-18,AAPL_2020-09-18_K115,125.8575,0.0684931506849315,0.0008616286913632,3.7560417736742884,0.720167405115516,11.084623624118663,OTM,0.16507526034032804
15978,2020-08-25,47.37,115.0,2020-09-18,AAPL_2020-09-18_K115,124.825,0.06575342465753424,0.0009625366129706,3.568773356571982,0.7078840783913158,10.993794525745965,OTM,0.16507526034032804
15979,2020-08-26,54.13,115.0,2020-09-18,AAPL_2020-09-18_K115,126.5225,0.06301369863013699,0.0009625366129706,4.166600275075289,0.7304962620903209,10.491746075263121,OTM,0.16507526034032804
15980,2020-08-27,49.5,115.0,2020-09-18,AAPL_2020-09-18_K115,125.01,0.06027397260273973,0.0009625366129706,3.918281267772787,0.7149164851934368,10.42103328641877,OTM,0.16507526034032804
15981,2020-08-28,47.19,115.0,2020-09-18,AAPL_2020-09-18_K115,124.8075,0.057534246575342465,0.0009375603529046,3.798923800347157,0.7072895846708053,10.292034845144865,OTM,0.16507526034032804
15982,2020-08-31,15.43,115.0,2020-09-18,AAPL_2020-09-18_K115,129.04,0.049315068493150684,0.0009885112617148,0.5510502112105711,0.8420452316633653,6.913788694732128,OTM,0.16507526034032804
15983,2020-09-01,20.0,115.0,2020-09-18,AAPL_2020-09-18_K115,134.18,0.04657534246575343,0.0010164832058567,0.5800393920560738,0.9023731168899067,4.993512616224428,OTM,0.16507526034032804
15984,2020-09-02,17.15,115.0,2020-09-18,AAPL_2020-09-18_K115,131.4,0.043835616438356165,0.0010164832058567,0.5266137617637634,0.897002310777243,4.933153107367346,OTM,0.16507526034032804
15985,2020-09-03,9.7,115.0,2020-09-18,AAPL_2020-09-18_K115,120.88,0.0410958904109589,0.0009905092836731,0.6639990570574812,0.66933013440331,8.88163870155221,OTM,0.16507526034032804
15986,2020-09-04,9.28,115.0,2020-09-18,AAPL_2020-09-18_K115,120.96,0.038356164383561646,0.0010414574948275,0.6316793057519151,0.6810395524676419,8.460138588614385,OTM,0.16507526034032804
15987,2020-09-08,4.2,115.0,2020-09-18,AAPL_2020-09-18_K115,112.82,0.0273972602739726,0.0010674300937372,0.6938681021271446,0.4566172179924782,7.405795387176524,OTM,0.16507526034032804
15988,2020-09-09,5.45,115.0,2020-09-18,AAPL_2020-09-18_K115,117.32,0.024657534246575342,0.0010644332898286,0.5755187684272989,0.6050676281808739,7.093102696579232,OTM,0.16507526034032804
15989,2020-09-10,3.45,115.0,2020-09-18,AAPL_2020-09-18_K115,113.49,0.021917808219178082,0.0010394595746623,0.6167866659677018,0.46063190458380476,6.6702906100695465,OTM,0.16507526034032804
15990,2020-09-11,2.0,115.0,2020-09-18,AAPL_2020-09-18_K115,112.0,0.019178082191780823,0.0010644332898286,0.5237723777710852,0.3715034534452533,5.8639066456903945,OTM,0.16507526034032804
15991,2020-09-14,2.81,115.0,2020-09-18,AAPL_2020-09-18_K115,115.355,0.010958904109589041,0.0009885112617148,0.5464265368458542,0.5329441828997026,4.801156836262149,OTM,0.16507526034032804
15992,2020-09-15,2.41,115.0,2020-09-18,AAPL_2020-09-18_K115,115.54,0.00821917808219178,0.0009885112617148,0.5106144139214907,0.5495479649379387,4.146577058791596,OTM,0.16507526034032804
15993,2020-09-16,0.74,115.0,2020-09-18,AAPL_2020-09-18_K115,112.13,0.005479452054794521,0.0010134862492662,0.5449614606849925,0.2721910660923076,2.755520176396751,OTM,0.16507526034032804
15994,2020-09-17,0.11,115.0,2020-09-18,AAPL_2020-09-18_K115,110.34,0.0027397260273972603,0.0008616286913632,0.5505149506090199,0.0776502984602466,0.8394400568527544,OTM,0.16507526034032804
15995,2020-09-18,0.01,115.0,2020-09-18,AAPL_2020-09-18_K115,106.84,0.0,0.0008106713171957,,,,OTM,0.16507526034032804
15996,2020-06-22,1.13,120.0,2020-09-18,AAPL_2020-09-18_K120,89.7175,0.2410958904109589,0.0014189927534139,0.46406076265306495,0.12284145296870402,8.958507139022997,OTM,0.12284145296870402
15997,2020-06-23,1.74,120.0,2020-09-18,AAPL_2020-09-18_K120,91.6325,0.23835616438356164,0.0014189927534139,0.5003922652470639,0.16342989108463568,11.036448565777585,OTM,0.12284145296870402
15998,2020-06-24,1.64,120.0,2020-09-18,AAPL_2020-09-18_K120,90.015,0.2356164383561644,0.0013171322004228,0.5180444207790097,0.15471528593165984,10.399007830295975,OTM,0.12284145296870402
15999,2020-06-25,1.73,120.0,2020-09-18,AAPL_2020-09-18_K120,91.21,0.2328767123287671,0.0013430976404237,0.5116890201383318,0.16200938047637864,10.797073623996996,OTM,0.12284145296870402
16000,2020-06-26,1.38,120.0,2020-09-18,AAPL_2020-09-18_K120,88.4075,0.23013698630136986,0.0013171322004228,0.5215616805906665,0.1367987531163281,9.292127971306767,OTM,0.12284145296870402
16001,2020-06-29,1.21,120.0,2020-09-18,AAPL_2020-09-18_K120,90.445,0.2219178082191781,0.0012412293560271,0.482431971707762,0.12938603182848935,8.983792280020973,OTM,0.12284145296870402
16002,2020-06-30,1.2,120.0,2020-09-18,AAPL_2020-09-18_K120,91.2,0.2191780821917808,0.0013680637738649,0.4733910012455767,0.13005549246103648,9.034927622677587,OTM,0.12284145296870402
16003,2020-07-01,1.17,120.0,2020-09-18,AAPL_2020-09-18_K120,91.0275,0.21643835616438356,0.0013171322004228,0.47552499547746546,0.1277336211540861,8.850027939340048,OTM,0.12284145296870402
16004,2020-07-02,0.91,120.0,2020-09-18,AAPL_2020-09-18_K120,91.0275,0.2136986301369863,0.0013430976404237,0.44737331346138975,0.1090934732494982,7.865615900398046,OTM,0.12284145296870402
16005,2020-07-06,1.08,120.0,2020-09-18,AAPL_2020-09-18_K120,93.4625,0.20273972602739726,0.0013430976404237,0.4451654189462637,0.12603923035852777,8.71313582249097,OTM,0.12284145296870402
16006,2020-07-07,1.27,120.0,2020-09-18,AAPL_2020-09-18_K120,93.1725,0.2,0.0014479512125065,0.47371714497840284,0.13849252997449274,9.206256671350218,OTM,0.12284145296870402
16007,2020-07-08,1.6,120.0,2020-09-18,AAPL_2020-09-18_K120,95.3425,0.19726027397260273,0.0013720582973733,0.4772574312901963,0.16406724839676828,10.472978799698197,OTM,0.12284145296870402
16008,2020-07-09,1.81,120.0,2020-09-18,AAPL_2020-09-18_K120,95.6825,0.19452054794520549,0.0012192564047293,0.4948834691312743,0.17688385255067313,10.952195990115232,OTM,0.12284145296870402
16009,2020-07-10,1.8,120.0,2020-09-18,AAPL_2020-09-18_K120,95.92,0.1917808219178082,0.0012192564047293,0.4936332026572879,0.17698426236389847,10.905697796511737,OTM,0.12284145296870402
16010,2020-07-13,2.71,120.0,2020-09-18,AAPL_2020-09-18_K120,95.4775,0.18356164383561643,0.0012701929632567,0.5919153563956945,0.21955367817466914,12.098031369330824,OTM,0.12284145296870402
16011,2020-07-14,3.15,120.0,2020-09-18,AAPL_2020-09-18_K120,97.0575,0.18082191780821918,0.0013430976404237,0.6023940278756832,0.24217433148264206,12.893401925379568,OTM,0.12284145296870402
16012,2020-07-15,3.3,120.0,2020-09-18,AAPL_2020-09-18_K120,97.725,0.1780821917808219,0.0012162600557805,0.6059622864526303,0.25006747317320666,13.106899959340998,OTM,0.12284145296870402
16013,2020-07-16,2.86,120.0,2020-09-18,AAPL_2020-09-18_K120,96.5225,0.17534246575342466,0.0010644332898286,0.5986947733101394,0.228938116501396,12.2409862446413,OTM,0.12284145296870402
16014,2020-07-17,2.24,120.0,2020-09-18,AAPL_2020-09-18_K120,96.3275,0.1726027397260274,0.0010394595746623,0.5540233617864045,0.20078960475437652,11.230550389437068,OTM,0.12284145296870402
16015,2020-07-20,2.14,120.0,2020-09-18,AAPL_2020-09-18_K120,98.3575,0.1643835616438356,0.0010644332898286,0.5218508357365998,0.20231803907026719,11.241823644281645,OTM,0.12284145296870402
16016,2020-07-21,1.89,120.0,2020-09-18,AAPL_2020-09-18_K120,97.0,0.16164383561643836,0.001115377734922,0.5274442381175363,0.18498611486265998,10.409445437222255,OTM,0.12284145296870402
16017,2020-07-22,1.63,120.0,2020-09-18,AAPL_2020-09-18_K120,97.2725,0.1589041095890411,0.0010134862492662,0.5014326990133446,0.17112398892239922,9.853771777803185,OTM,0.12284145296870402
16018,2020-07-23,1.27,120.0,2020-09-18,AAPL_2020-09-18_K120,92.845,0.15616438356164383,0.0010394595746623,0.5418829112358196,0.13779664095559635,8.078637125952092,OTM,0.12284145296870402
16019,2020-07-24,1.09,120.0,2020-09-18,AAPL_2020-09-18_K120,92.615,0.15342465753424658,0.0009885112617148,0.5273673069957073,0.12506988762157623,7.470622389364568,OTM,0.12284145296870402
16020,2020-07-27,1.14,120.0,2020-09-18,AAPL_2020-09-18_K120,94.81,0.14520547945205478,0.0009375603529046,0.5110797654308085,0.13312059073868704,7.768895769594143,OTM,0.12284145296870402
16021,2020-07-28,0.94,120.0,2020-09-18,AAPL_2020-09-18_K120,93.2525,0.14246575342465753,0.001038460613083,0.5150298193821016,0.11520693341797733,6.840721066891414,OTM,0.12284145296870402
16022,2020-07-29,0.98,120.0,2020-09-18,AAPL_2020-09-18_K120,95.04,0.13972602739726028,0.0009125834690091,0.4954471138639432,0.12183282170649201,7.182827397628101,OTM,0.12284145296870402
16023,2020-07-30,1.03,120.0,2020-09-18,AAPL_2020-09-18_K120,96.19,0.136986301369863,0.0008616286913632,0.4875404708760708,0.12823336583237183,7.4602189851921015,OTM,0.12284145296870402
16024,2020-07-31,4.5,120.0,2020-09-18,AAPL_2020-09-18_K120,106.26,0.13424657534246576,0.0008616286913632,0.5996761212945422,0.328861201243996,14.080076988277954,OTM,0.12284145296870402
16025,2020-08-03,8.0,120.0,2020-09-18,AAPL_2020-09-18_K120,108.9375,0.12602739726027398,0.0007856912637671,0.7910627274356161,0.41932094400227526,15.111786845776123,OTM,0.12284145296870402
16026,2020-08-04,7.74,120.0,2020-09-18,AAPL_2020-09-18_K120,109.665,0.1232876712328767,0.0009145816426785,0.7620833001439299,0.41981880410615496,15.050332934380126,OTM,0.12284145296870402
16027,2020-08-05,6.55,120.0,2020-09-18,AAPL_2020-09-18_K120,110.0625,0.12054794520547946,0.0009145816426785,0.679494443555499,0.40207450912109144,14.783455389915293,OTM,0.12284145296870402
16028,2020-08-06,12.0,120.0,2020-09-18,AAPL_2020-09-18_K120,113.9025,0.1178082191780822,0.0008636269668516,0.9311964320268874,0.498789444818694,15.59657070206766,OTM,0.12284145296870402
16029,2020-08-07,9.3,120.0,2020-09-18,AAPL_2020-09-18_K120,111.1125,0.11506849315068493,0.0008386482362394,0.8518798933560625,0.4516621574302103,14.92614196371295,OTM,0.12284145296870402
16030,2020-08-10,11.5,120.0,2020-09-18,AAPL_2020-09-18_K120,112.7275,0.10684931506849316,0.0009145816426785,0.9830973325042142,0.4866113689332396,14.692007756397825,OTM,0.12284145296870402
16031,2020-08-11,7.43,120.0,2020-09-18,AAPL_2020-09-18_K120,109.375,0.10410958904109589,0.0010134862492662,0.815603267558738,0.4128160355677676,13.741502431136237,OTM,0.12284145296870402
16032,2020-08-12,9.9,120.0,2020-09-18,AAPL_2020-09-18_K120,113.01,0.10136986301369863,0.0009625366129706,0.8881370202343272,0.471893779735542,14.318640366064994,OTM,0.12284145296870402
16033,2020-08-13,12.81,120.0,2020-09-18,AAPL_2020-09-18_K120,115.01,0.09863013698630137,0.0009125834690091,1.0351385286322057,0.5128328458529106,14.402096672836915,OTM,0.12284145296870402
16034,2020-08-14,12.25,120.0,2020-09-18,AAPL_2020-09-18_K120,114.9075,0.0958904109589041,0.0008866068479668,1.0140601480333116,0.5076522954151277,14.192736091242761,OTM,0.12284145296870402
16035,2020-08-17,11.1,120.0,2020-09-18,AAPL_2020-09-18_K120,114.6075,0.08767123287671233,0.0008366499108361,0.9868567362538699,0.49561168980926906,13.537092193227728,OTM,0.12284145296870402
16036,2020-08-18,11.18,120.0,2020-09-18,AAPL_2020-09-18_K120,115.5625,0.08493150684931507,0.0010134862492662,0.9729342805740033,0.5036637217503724,13.435167790653486,OTM,0.12284145296870402
16037,2020-08-19,11.07,120.0,2020-09-18,AAPL_2020-09-18_K120,115.7075,0.0821917808219178,0.0009125834690091,0.9752140122012168,0.5038991805932694,13.233204595570113,OTM,0.12284145296870402
16038,2020-08-20,15.3,120.0,2020-09-18,AAPL_2020-09-18_K120,118.275,0.07945205479452055,0.0008616286913632,1.2109332305967182,0.5511013640753751,13.190859671992623,OTM,0.12284145296870402
16039,2020-08-21,33.5,120.0,2020-09-18,AAPL_2020-09-18_K120,124.37,0.07671232876712329,0.0008866068479668,2.357093999803367,0.6485156507689903,12.77864028821694,OTM,0.12284145296870402
16040,2020-08-24,37.44,120.0,2020-09-18,AAPL_2020-09-18_K120,125.8575,0.0684931506849315,0.0008616286913632,2.740643044610232,0.6646389665960826,12.004981463331877,OTM,0.12284145296870402
16041,2020-08-25,34.0,120.0,2020-09-18,AAPL_2020-09-18_K120,124.825,0.06575342465753424,0.0009625366129706,2.5632330129094396,0.6512547802929735,11.840248305268737,OTM,0.12284145296870402
16042,2020-08-26,40.2,120.0,2020-09-18,AAPL_2020-09-18_K120,126.5225,0.06301369863013699,0.0009625366129706,3.0590142398970586,0.6747080037894085,11.435216161346629,OTM,0.12284145296870402
16043,2020-08-27,36.1,120.0,2020-09-18,AAPL_2020-09-18_K120,125.01,0.06027397260273973,0.0009625366129706,2.8523485096798815,0.658593682820691,11.263183448087151,OTM,0.12284145296870402
16044,2020-08-28,33.15,120.0,2020-09-18,AAPL_2020-09-18_K120,124.8075,0.057534246575342465,0.0009375603529046,2.6646383682477066,0.6484416009550723,11.106401597452232,OTM,0.12284145296870402
16045,2020-08-31,11.4,120.0,2020-09-18,AAPL_2020-09-18_K120,129.04,0.049315068493150684,0.0009885112617148,0.5251183241949057,0.7522413253415714,9.062628782160443,OTM,0.12284145296870402
16046,2020-09-01,15.5,120.0,2020-09-18,AAPL_2020-09-18_K120,134.18,0.04657534246575343,0.0010164832058567,0.5376672612068771,0.8463676273495818,6.859971961347981,OTM,0.12284145296870402
16047,2020-09-02,13.4,120.0,2020-09-18,AAPL_2020-09-18_K120,131.4,0.043835616438356165,0.0010164832058567,0.5785882045992696,0.7910627027066734,7.905121340256364,OTM,0.12284145296870402
16048,2020-09-03,6.8,120.0,2020-09-18,AAPL_2020-09-18_K120,120.88,0.0410958904109589,0.0009905092836731,0.6521786678064189,0.5484229198818684,9.703954274245769,OTM,0.12284145296870402
16049,2020-09-04,6.25,120.0,2020-09-18,AAPL_2020-09-18_K120,120.96,0.038356164383561646,0.0010414574948275,0.611721021176358,0.5504290769136484,9.375211752739718,OTM,0.12284145296870402
16050,2020-09-08,2.55,120.0,2020-09-18,AAPL_2020-09-18_K120,112.82,0.0273972602739726,0.0010674300937372,0.7025844469727607,0.3184119148502383,6.6641263745914285,OTM,0.12284145296870402
16051,2020-09-09,3.05,120.0,2020-09-18,AAPL_2020-09-18_K120,117.32,0.024657534246575342,0.0010644332898286,0.5726538720953864,0.41842467820898155,7.195297826152884,OTM,0.12284145296870402
16052,2020-09-10,1.68,120.0,2020-09-18,AAPL_2020-09-18_K120,113.49,0.021917808219178082,0.0010394595746623,0.6017219270072778,0.28050985786807825,5.66086907696097,OTM,0.12284145296870402
16053,2020-09-11,0.74,120.0,2020-09-18,AAPL_2020-09-18_K120,112.0,0.019178082191780823,0.0010644332898286,0.5167848224533544,0.17671305491661415,4.022919581890698,OTM,0.12284145296870402
16054,2020-09-14,1.0,120.0,2020-09-18,AAPL_2020-09-18_K120,115.355,0.010958904109589041,0.0009885112617148,0.5521342542453481,0.2565842137450496,3.8902513609587035,OTM,0.12284145296870402
16055,2020-09-15,0.63,120.0,2020-09-18,AAPL_2020-09-18_K120,115.54,0.00821917808219178,0.0009885112617148,0.5091031200873566,0.21262459291757208,3.040901846274616,OTM,0.12284145296870402
16056,2020-09-16,0.14,120.0,2020-09-18,AAPL_2020-09-18_K120,112.13,0.005479452054794521,0.0010134862492662,0.598255725437645,0.06558932737966792,1.059815767703605,OTM,0.12284145296870402
16057,2020-09-17,0.02,120.0,2020-09-18,AAPL_2020-09-18_K120,110.34,0.0027397260273972603,0.0008616286913632,0.7218732039316978,0.0138257261178033,0.20389405503052377,OTM,0.12284145296870402
16058,2020-09-18,0.01,120.0,2020-09-18,AAPL_2020-09-18_K120,106.84,0.0,0.0008106713171957,,,,OTM,0.12284145296870402
16059,2020-06-22,0.99,125.0,2020-09-18,AAPL_2020-09-18_K125,89.7175,0.2410958904109589,0.0014189927534139,0.49157168785956695,0.10529846945409688,8.02681701243402,OTM,0.10529846945409688
16060,2020-06-23,1.37,125.0,2020-09-18,AAPL_2020-09-18_K125,91.6325,0.23835616438356164,0.0014189927534139,0.5118289784484157,0.13212693458390784,9.57050515434907,OTM,0.10529846945409688
16061,2020-06-24,1.3,125.0,2020-09-18,AAPL_2020-09-18_K125,90.015,0.2356164383561644,0.0013171322004228,0.529766772294083,0.12568104681671166,9.028660930933274,OTM,0.10529846945409688
16062,2020-06-25,1.3,125.0,2020-09-18,AAPL_2020-09-18_K125,91.21,0.2328767123287671,0.0013430976404237,0.5162144310662137,0.1272924545891096,9.176257667592479,OTM,0.10529846945409688
16063,2020-06-26,1.15,125.0,2020-09-18,AAPL_2020-09-18_K125,88.4075,0.23013698630136986,0.0013171322004228,0.5410335064726866,0.11438736067723282,8.200920854870613,OTM,0.10529846945409688
16064,2020-06-29,1.0,125.0,2020-09-18,AAPL_2020-09-18_K125,90.445,0.2219178082191781,0.0012412293560271,0.5038046956883414,0.1068347104140081,7.845068799528902,OTM,0.10529846945409688
16065,2020-06-30,1.02,125.0,2020-09-18,AAPL_2020-09-18_K125,91.2,0.2191780821917808,0.0013680637738649,0.4991173605090045,0.10915203475954682,7.98399283066256,OTM,0.10529846945409688
16066,2020-07-01,0.9,125.0,2020-09-18,AAPL_2020-09-18_K125,91.0275,0.21643835616438356,0.0013171322004228,0.4890481671151589,0.10045866564602074,7.4569874926628215,OTM,0.10529846945409688
16067,2020-07-02,0.75,125.0,2020-09-18,AAPL_2020-09-18_K125,91.0275,0.2136986301369863,0.0013430976404237,0.47102369620089013,0.08909393243342373,6.782136499385744,OTM,0.10529846945409688
16068,2020-07-06,0.86,125.0,2020-09-18,AAPL_2020-09-18_K125,93.4625,0.20273972602739726,0.0013430976404237,0.46636133659304796,0.10056527256294723,7.415946267429181,OTM,0.10529846945409688
16069,2020-07-07,0.98,125.0,2020-09-18,AAPL_2020-09-18_K125,93.1725,0.2,0.0014479512125065,0.48939762684053434,0.108992878816142,7.783484091412533,OTM,0.10529846945409688
16070,2020-07-08,1.14,125.0,2020-09-18,AAPL_2020-09-18_K125,95.3425,0.19726027397260273,0.0013720582973733,0.48157200534889427,0.12341799528350161,8.639631502544992,OTM,0.10529846945409688
16071,2020-07-09,1.34,125.0,2020-09-18,AAPL_2020-09-18_K125,95.6825,0.19452054794520549,0.0012192564047293,0.5024574292965841,0.1369287701265225,9.251882489819478,OTM,0.10529846945409688
16072,2020-07-10,1.39,125.0,2020-09-18,AAPL_2020-09-18_K125,95.92,0.1917808219178082,0.0012192564047293,0.5078594050583228,0.1404368435903559,9.369372478962816,OTM,0.10529846945409688
16073,2020-07-13,2.28,125.0,2020-09-18,AAPL_2020-09-18_K125,95.4775,0.18356164383561643,0.0012701929632567,0.6142584012617998,0.18639091864331042,10.970001969538318,OTM,0.10529846945409688
16074,2020-07-14,2.36,125.0,2020-09-18,AAPL_2020-09-18_K125,97.0575,0.18082191780821918,0.0013430976404237,0.5990649369455403,0.19355230748363383,11.327517875861947,OTM,0.10529846945409688
16075,2020-07-15,2.47,125.0,2020-09-18,AAPL_2020-09-18_K125,97.725,0.1780821917808219,0.0012162600557805,0.6018429858471246,0.20007084340428982,11.54801546412284,OTM,0.10529846945409688
16076,2020-07-16,2.11,125.0,2020-09-18,AAPL_2020-09-18_K125,96.5225,0.17534246575342466,0.0010644332898286,0.5946617962435652,0.1806170846755571,10.628418874921485,OTM,0.10529846945409688
16077,2020-07-17,1.7,125.0,2020-09-18,AAPL_2020-09-18_K125,96.3275,0.1726027397260274,0.0010394595746623,0.5621980816912127,0.1591368732624296,9.702857663913973,OTM,0.10529846945409688
16078,2020-07-20,1.59,125.0,2020-09-18,AAPL_2020-09-18_K125,98.3575,0.1643835616438356,0.0010644332898286,0.5308690696253384,0.15738860594005633,9.598737782697288,OTM,0.10529846945409688
16079,2020-07-21,1.41,125.0,2020-09-18,AAPL_2020-09-18_K125,97.0,0.16164383561643836,0.001115377734922,0.537953162039315,0.14376163028944489,8.837475555686101,OTM,0.10529846945409688
16080,2020-07-22,1.29,125.0,2020-09-18,AAPL_2020-09-18_K125,97.2725,0.1589041095890411,0.0010134862492662,0.5242799330601743,0.13681011298156742,8.496012752689662,OTM,0.10529846945409688
16081,2020-07-23,1.0,125.0,2020-09-18,AAPL_2020-09-18_K125,92.845,0.15616438356164383,0.0010394595746623,0.5621212707044185,0.10992367383882617,6.895618257303019,OTM,0.10529846945409688
16082,2020-07-24,0.86,125.0,2020-09-18,AAPL_2020-09-18_K125,92.615,0.15342465753424658,0.0009885112617148,0.549545651804005,0.09944295858601343,6.340587738414259,OTM,0.10529846945409688
16083,2020-07-27,0.9,125.0,2020-09-18,AAPL_2020-09-18_K125,94.81,0.14520547945205478,0.0009375603529046,0.5359196371711203,0.10548917668989499,6.591517286182317,OTM,0.10529846945409688
16084,2020-07-28,0.75,125.0,2020-09-18,AAPL_2020-09-18_K125,93.2525,0.14246575342465753,0.001038460613083,0.5415804330197415,0.09168960872465404,5.795222989949844,OTM,0.10529846945409688
16085,2020-07-29,0.73,125.0,2020-09-18,AAPL_2020-09-18_K125,95.04,0.13972602739726028,0.0009125834690091,0.5151352016655727,0.09240410734144783,5.8829563590233835,OTM,0.10529846945409688
