Unnamed: 0,date,C,K,expiration_date,initial_moneyness,option_id,S,TTM,r,IV,delta
2056,2017-11-17,0.01,155.0,2017-11-17,OTM,IBM_2017-11-17_K155,142.29078108,0.0,0.0125311560727538,,
2088,2017-10-31,9.25,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,147.15256584,0.1232876712328767,0.0113493517668754,0.39239309943780326,0.573777803639806
2089,2017-11-01,9.24,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,147.12391092,0.12054794520547946,0.011499625126262,0.397198028688767,0.5731694659390412
2090,2017-11-02,8.48,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,146.4743994,0.1178082191780822,0.0115243389769431,0.38214138533192066,0.560826439707458
2091,2017-11-03,6.92,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,144.78375912,0.11506849315068493,0.011649875906959,0.3539280145326218,0.5234299991490604
2092,2017-11-06,6.3,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,144.07693776,0.10684931506849316,0.0116992955718446,0.3539965352273345,0.5053733680676229
2093,2017-11-07,6.45,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,144.5640714,0.10410958904109589,0.0120293563000852,0.35328882559829206,0.5165788934464723
2094,2017-11-08,6.84,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,144.77420748,0.10136986301369863,0.012154829851759,0.37340576099560197,0.5226076274175867
2095,2017-11-09,7.15,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,143.56114920000002,0.09863013698630137,0.0121795275153118,0.43020151564130826,0.5010497231987892
2096,2017-11-10,5.88,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,142.47226224,0.0958904109589041,0.0121281556899806,0.39448568742550943,0.4707571905899019
2097,2017-11-13,4.88,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,141.7463376,0.08767123287671233,0.0119769886654451,0.37296552557438184,0.44402107758601944
2098,2017-11-14,5.15,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,142.21436795999998,0.08493150684931507,0.012508442233062,0.3825026698680945,0.45670014014596305
2099,2017-11-15,3.8,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,140.50462439999998,0.0821917808219178,0.0122812754561151,0.3502692714522606,0.3999959914703149
2100,2017-11-16,5.2,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,142.43405568,0.07945205479452055,0.0124570873023355,0.39255605777284786,0.46132743902623696
2101,2017-11-17,5.5,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,142.29078108,0.07671232876712329,0.0125311560727538,0.4230003451343567,0.4624738847776232
2102,2017-11-20,6.5,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,143.76173364,0.0684931506849315,0.0124807899057713,0.46771794668420796,0.4992510228449092
2103,2017-11-21,7.32,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,145.13716979999998,0.06575342465753424,0.0129112894202091,0.48495257729631747,0.5305321191290467
2104,2017-11-22,6.2,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,144.96524028000002,0.06301369863013699,0.0127839361613484,0.42456207230110893,0.5233634181388092
2106,2017-11-27,7.37,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,145.16582472,0.049315068493150684,0.0123296761825305,0.5639975003897373,0.5305306601693472
2107,2017-11-28,7.36,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,145.63385508,0.04657534246575343,0.0127849234582922,0.5595208957747289,0.5403954290446393
2108,2017-11-29,8.9,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,146.66543220000003,0.043835616438356165,0.0128096055650988,0.6571669564792312,0.5619354983127702
2109,2017-11-30,9.2,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,147.06660108,0.0410958904109589,0.0124570873023355,0.6852677680243385,0.5694663753179393
2110,2017-12-01,10.0,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,147.82118064,0.038356164383561646,0.0124807899057713,0.7418388816254915,0.5826078051182904
2111,2017-12-04,11.1,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,149.44495944000002,0.030136986301369864,0.0125815197031132,0.8508054378870243,0.6105865010052092
2112,2017-12-05,10.5,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,148.3847274,0.0273972602739726,0.0129359684082731,0.8964568720562267,0.5917650506676968
2113,2017-12-06,9.76,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,147.1907724,0.024657534246575342,0.0128096055650988,0.9401949379669291,0.570453943718929
2114,2017-12-07,9.15,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,146.68453548,0.021917808219178082,0.0127088987413367,0.9597540436053844,0.5613117074130405
2115,2017-12-08,9.0,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,147.86893884,0.019178082191780823,0.012631880797105,0.9226287719415119,0.586723090431874
2116,2017-12-11,10.5,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,148.44203724,0.010958904109589041,0.0127572787753997,1.4145689156400005,0.592280537194873
2117,2017-12-12,12.25,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,149.71240536000002,0.00821917808219178,0.0132389767304893,1.8229473626155723,0.6090373869823258
2118,2017-12-13,9.78,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,147.00929124,0.005479452054794521,0.0128599551740362,2.0274619782656034,0.5663966719688218
2119,2017-12-14,9.88,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,147.095256,0.0027397260273972603,0.0129349812604441,2.885044902030446,0.5677875420708054
2120,2017-12-15,7.55,145.0,2017-12-15,ATM,IBM_2017-12-15_K145,145.66251,0.0,0.0130346782704556,,
2158,2017-11-08,22.45,130.0,2017-12-15,ITM,IBM_2017-12-15_K130,144.77420748,0.10136986301369863,0.012154829851759,0.7888238084505377,0.7119437444196036
2180,2017-12-11,25.7,130.0,2017-12-15,ITM,IBM_2017-12-15_K130,148.44203724,0.010958904109589041,0.0127572787753997,2.532231727466784,0.7368003246756183
2181,2017-12-12,25.6,130.0,2017-12-15,ITM,IBM_2017-12-15_K130,149.71240536000002,0.00821917808219178,0.0132389767304893,2.68137557131786,0.7588995697332597
2216,2017-10-31,0.91,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,147.15256584,0.1232876712328767,0.0113493517668754,0.22330287317083006,0.15612574917279093
2217,2017-11-01,0.77,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,147.12391092,0.12054794520547946,0.011499625126262,0.21440911523191403,0.1420448442187719
2218,2017-11-02,0.6,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,146.4743994,0.1178082191780822,0.0115243389769431,0.20899300245413846,0.11970121437871756
2219,2017-11-03,0.38,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,144.78375912,0.11506849315068493,0.011649875906959,0.20595943279015866,0.08437290258686353
2220,2017-11-06,0.31,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,144.07693776,0.10684931506849316,0.0116992955718446,0.21173205655390348,0.07187973796808593
2221,2017-11-07,0.34,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,144.5640714,0.10410958904109589,0.0120293563000852,0.21349545325186936,0.07778871595921905
2222,2017-11-08,0.32,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,144.77420748,0.10136986301369863,0.012154829851759,0.21093689795077117,0.07535254211126961
2223,2017-11-09,0.28,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,143.56114920000002,0.09863013698630137,0.0121795275153118,0.22136304687239525,0.06585321857969688
2224,2017-11-10,0.23,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,142.47226224,0.0958904109589041,0.0121281556899806,0.22754515960439997,0.05536545858419634
2225,2017-11-13,0.17,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,141.7463376,0.08767123287671233,0.0119769886654451,0.23253341955575332,0.04366222728213938
2226,2017-11-14,0.19,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,142.21436795999998,0.08493150684931507,0.012508442233062,0.2358655371125735,0.048008465569743954
2227,2017-11-15,0.15,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,140.50462439999998,0.0821917808219178,0.0122812754561151,0.24889554946940862,0.03827286278164109
2228,2017-11-16,0.15,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,142.43405568,0.07945205479452055,0.0124570873023355,0.2307900130085041,0.04093467264235076
2229,2017-11-17,0.14,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,142.29078108,0.07671232876712329,0.0125311560727538,0.23363005695639866,0.0387355247299339
2230,2017-11-20,0.16,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,143.76173364,0.0684931506849315,0.0124807899057713,0.2350321119649798,0.04502349631154681
2231,2017-11-21,0.17,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,145.13716979999998,0.06575342465753424,0.0129112894202091,0.22481916834043908,0.049715262519643685
2232,2017-11-22,0.17,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,144.96524028000002,0.06301369863013699,0.0127839361613484,0.23202323556664725,0.04933818844401726
2233,2017-11-24,0.13,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,145.03210176000002,0.057534246575342465,0.0125311560727538,0.22997767007619122,0.040941595034727885
2234,2017-11-27,0.13,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,145.16582472,0.049315068493150684,0.0123296761825305,0.24666898029787857,0.04112953799020178
2235,2017-11-28,0.11,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,145.63385508,0.04657534246575343,0.0127849234582922,0.2394407621989938,0.037274255468841895
2236,2017-11-29,0.27,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,146.66543220000003,0.043835616438356165,0.0128096055650988,0.27798717176317966,0.0726432561187561
2237,2017-11-30,0.27,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,147.06660108,0.0410958904109589,0.0124570873023355,0.28015140248670717,0.07398622768765141
2238,2017-12-01,0.35,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,147.82118064,0.038356164383561646,0.0124807899057713,0.2941918494051654,0.09061569493419813
2239,2017-12-04,0.59,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,149.44495944000002,0.030136986301369864,0.0125815197031132,0.34415516010684105,0.13435108542767665
2240,2017-12-05,0.25,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,148.3847274,0.0273972602739726,0.0129359684082731,0.3092823403150342,0.0749805610504059
2241,2017-12-06,0.1,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,147.1907724,0.024657534246575342,0.0128096055650988,0.2934825528356754,0.03747461352283129
2242,2017-12-07,0.07,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,146.68453548,0.021917808219178082,0.0127088987413367,0.3029439442650387,0.028149870522348183
2243,2017-12-08,0.08,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,147.86893884,0.019178082191780823,0.012631880797105,0.3053956712599442,0.033071467738826285
2244,2017-12-11,0.06,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,148.44203724,0.010958904109589041,0.0127572787753997,0.3693373721331654,0.027663185592642685
2245,2017-12-12,0.15,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,149.71240536000002,0.00821917808219178,0.0132389767304893,0.4579565385497085,0.0573623777792793
2246,2017-12-13,0.04,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,147.00929124,0.005479452054794521,0.0128599551740362,0.5443629757897639,0.01878447156406977
2247,2017-12-14,0.03,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,147.095256,0.0027397260273972603,0.0129349812604441,0.7346648288981485,0.015128758849396677
2248,2017-12-15,0.01,160.0,2017-12-15,OTM,IBM_2017-12-15_K160,145.66251,0.0,0.0130346782704556,,
2279,2017-12-05,7.7,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,148.3847274,0.1232876712328767,0.0129359684082731,0.4011715788455179,0.5019508976433572
2280,2017-12-06,6.87,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,147.1907724,0.12054794520547946,0.0128096055650988,0.39383836286247376,0.47663656860286513
2281,2017-12-07,6.17,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,146.68453548,0.1178082191780822,0.0127088987413367,0.3755151953802365,0.4612232304815542
2282,2017-12-08,7.09,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,147.86893884,0.11506849315068493,0.012631880797105,0.3980268721459793,0.48894907376434904
2283,2017-12-11,7.59,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,148.44203724,0.10684931506849316,0.0127572787753997,0.4245561734244437,0.5015869828392518
2284,2017-12-12,8.8,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,149.71240536000002,0.10410958904109589,0.0132389767304893,0.4590289863900939,0.5280637986514859
2285,2017-12-13,6.51,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,147.00929124,0.10136986301369863,0.0128599551740362,0.41558911292778483,0.46963223134041426
2286,2017-12-14,6.64,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,147.095256,0.09863013698630137,0.0129349812604441,0.4262906118145228,0.4722575524027985
2287,2017-12-15,5.24,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,145.66251,0.0958904109589041,0.0130346782704556,0.39056282672734066,0.4317922030161351
2288,2017-12-18,5.72,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,146.45529612,0.08767123287671233,0.013286344325734,0.4163679162394665,0.45109566353761
2289,2017-12-19,5.81,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,146.35977972,0.08493150684931507,0.0136661907638145,0.4309244073893825,0.45081968556963503
2290,2017-12-20,5.3,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,146.09233379999998,0.0821917808219178,0.0136405433389625,0.41459390089872994,0.4391136309847028
2291,2017-12-21,4.36,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,144.707346,0.07945205479452055,0.0132883179268456,0.39952607734716034,0.4000198323053943
2292,2017-12-22,4.97,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,145.66251,0.07671232876712329,0.0131096912497101,0.4205089452823958,0.42658699534339983
2293,2017-12-26,5.08,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,145.97771412,0.06575342465753424,0.013059354213633,0.45304078551536786,0.4330947690213388
2294,2017-12-27,5.15,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,146.26426332,0.06301369863013699,0.0142450557017999,0.4588261814416937,0.4389673597629272
2295,2017-12-28,5.64,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,147.13346256,0.06027397260273973,0.0136148952563034,0.47641946824414294,0.4603833640150555
2296,2017-12-29,5.53,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,146.54126087999998,0.057534246575342465,0.0136888783221066,0.499182156286454,0.44892152255991363
2297,2018-01-02,5.99,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,147.334047,0.04657534246575343,0.0137638422457535,0.5632132712777368,0.46752705191464017
2298,2018-01-03,9.47,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,151.38394236000002,0.043835616438356165,0.0138171026714944,0.6930385398901361,0.555677280892559
2299,2018-01-04,12.2,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,154.45001879999998,0.0410958904109589,0.0138417593154009,0.7943331226878815,0.6047264522713858
2300,2018-01-05,13.08,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,155.20459836,0.038356164383561646,0.0138397868062607,0.8585950303611165,0.6141216024791804
2301,2018-01-08,13.71,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,156.14065908,0.030136986301369864,0.0139403798119758,0.9742799798282464,0.6271331719954691
2302,2018-01-09,14.37,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,156.48451812000002,0.0273972602739726,0.0142963188959221,1.0674562747972702,0.6293341481304184
2303,2018-01-10,14.44,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,156.81882552000002,0.024657534246575342,0.0140942083683813,1.110362280287557,0.6346302542887285
2304,2018-01-11,14.45,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,156.8379288,0.021917808219178082,0.0141435073856645,1.1778392954906167,0.6348053392085669
2305,2018-01-12,13.4,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,155.82545496,0.019178082191780823,0.014267730131009,1.2090301291837804,0.6228262883510246
2306,2018-01-16,14.01,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,156.5036214,0.00821917808219178,0.0140656138247112,1.8837884503791067,0.6310338815381945
2307,2018-01-17,18.65,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,161.0884086,0.005479452054794521,0.0142706876273503,2.686043084668129,0.6767023051860624
2308,2018-01-18,19.58,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,161.53733568,0.0027397260273972603,0.0141435073856645,4.006313441766099,0.6766679842151695
2309,2018-01-19,12.1,150.0,2018-01-19,ATM,IBM_2018-01-19_K150,155.08997868,0.0,0.0141671700507127,,
2340,2017-12-05,21.2,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,148.3847274,0.1232876712328767,0.0129359684082731,0.6731484976930386,0.7001687223025783
2341,2017-12-06,20.35,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,147.1907724,0.12054794520547946,0.0128096055650988,0.6798123996330522,0.6882313583960313
2346,2017-12-13,19.95,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,147.00929124,0.10136986301369863,0.0128599551740362,0.725904640350166,0.6879093782809234
2348,2017-12-15,17.6,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,145.66251,0.0958904109589041,0.0130346782704556,0.6579027717315371,0.6847889462460273
2352,2017-12-21,18.5,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,144.707346,0.07945205479452055,0.0132883179268456,0.8283098056464405,0.662271680108337
2353,2017-12-22,18.5,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,145.66251,0.07671232876712329,0.0131096912497101,0.7993645769376948,0.67673639974203
2354,2017-12-26,18.4,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,145.97771412,0.06575342465753424,0.013059354213633,0.8408084501246225,0.6823892842968619
2355,2017-12-27,20.0,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,146.26426332,0.06301369863013699,0.0142450557017999,0.9656436311220566,0.6756301645130401
2356,2017-12-28,18.95,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,147.13346256,0.06027397260273973,0.0136148952563034,0.8589603370005627,0.6975804063066926
2358,2018-01-02,19.34,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,147.334047,0.04657534246575343,0.0137638422457535,1.0010480478341872,0.6969578515788724
2359,2018-01-03,23.7,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,151.38394236000002,0.043835616438356165,0.0138171026714944,1.1707654144986943,0.7231841393152139
2360,2018-01-04,27.2,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,154.45001879999998,0.0410958904109589,0.0138417593154009,1.332547264192377,0.7374247406771128
2361,2018-01-05,27.48,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,155.20459836,0.038356164383561646,0.0138397868062607,1.3511304650699194,0.7458152869754735
2362,2018-01-08,28.23,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,156.14065908,0.030136986301369864,0.0139403798119758,1.531127046086495,0.752321351048735
2363,2018-01-09,29.15,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,156.48451812000002,0.0273972602739726,0.0142963188959221,1.6867112091730454,0.7485615213939968
2364,2018-01-10,28.94,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,156.81882552000002,0.024657534246575342,0.0140942083683813,1.7192112193025695,0.755286521436676
2365,2018-01-11,28.85,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,156.8379288,0.021917808219178082,0.0141435073856645,1.8096218483863404,0.7564013361575453
2366,2018-01-12,29.4,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,155.82545496,0.019178082191780823,0.014267730131009,2.1235698019071645,0.7375465716987644
2367,2018-01-16,29.02,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,156.5036214,0.00821917808219178,0.0140656138247112,3.0529488924642685,0.7494698868000036
2368,2018-01-17,33.98,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,161.0884086,0.005479452054794521,0.0142706876273503,4.1443692672667884,0.7671697427192442
2369,2018-01-18,33.86,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,161.53733568,0.0027397260273972603,0.0141435073856645,5.680384213166921,0.7740887227897366
2370,2018-01-19,27.1,135.0,2018-01-19,ITM,IBM_2018-01-19_K135,155.08997868,0.0,0.0141671700507127,,
2401,2017-12-05,1.15,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,148.3847274,0.1232876712328767,0.0129359684082731,0.2813850817161313,0.15655697587588718
2402,2017-12-06,0.81,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,147.1907724,0.12054794520547946,0.0128096055650988,0.26950458171872615,0.12356833638185383
2403,2017-12-07,0.64,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,146.68453548,0.1178082191780822,0.0127088987413367,0.261188282641538,0.1054759400669169
2404,2017-12-08,0.79,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,147.86893884,0.11506849315068493,0.012631880797105,0.26584155069438703,0.12417272582614952
2405,2017-12-11,0.79,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,148.44203724,0.10684931506849316,0.0127572787753997,0.268863151334914,0.12634749085545477
2406,2017-12-12,1.09,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,149.71240536000002,0.10410958904109589,0.0132389767304893,0.28338857546744667,0.15804121815479527
2407,2017-12-13,0.66,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,147.00929124,0.10136986301369863,0.0128599551740362,0.28022798768822776,0.10846061062826928
2408,2017-12-14,0.66,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,147.095256,0.09863013698630137,0.0129349812604441,0.2830576521109609,0.1087249881830134
2409,2017-12-15,0.44,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,145.66251,0.0958904109589041,0.0130346782704556,0.27596866577742235,0.08056054536160034
2410,2017-12-18,0.45,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,146.45529612,0.08767123287671233,0.013286344325734,0.2803476378064258,0.08367716738619702
2411,2017-12-19,0.42,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,146.35977972,0.08493150684931507,0.0136661907638145,0.2814129850486386,0.07978104158324617
2412,2017-12-20,0.36,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,146.09233379999998,0.0821917808219178,0.0136405433389625,0.2794512683107287,0.0714502939670946
2413,2017-12-21,0.3,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,144.707346,0.07945205479452055,0.0132883179268456,0.290322460043167,0.06059222139373437
2414,2017-12-22,0.32,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,145.66251,0.07671232876712329,0.0131096912497101,0.2875006481686011,0.06514251086537586
2415,2017-12-26,0.3,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,145.97771412,0.06575342465753424,0.013059354213633,0.302233213245421,0.06292093463842607
2416,2017-12-27,0.3,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,146.26426332,0.06301369863013699,0.0142450557017999,0.30467681436982674,0.06350946938467751
2417,2017-12-28,0.33,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,147.13346256,0.06027397260273973,0.0136148952563034,0.3057014645337593,0.06962997660628123
2418,2017-12-29,0.37,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,146.54126087999998,0.057534246575342465,0.0136888783221066,0.3300775971994785,0.07367866808590688
2419,2018-01-02,0.33,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,147.334047,0.04657534246575343,0.0137638422457535,0.3448843333952594,0.07002161601079232
2420,2018-01-03,1.05,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,151.38394236000002,0.043835616438356165,0.0138171026714944,0.39896251503945945,0.16303583425567747
2421,2018-01-04,2.0,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,154.45001879999998,0.0410958904109589,0.0138417593154009,0.4483910235509958,0.24977346132853318
2422,2018-01-05,2.5,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,155.20459836,0.038356164383561646,0.0138397868062607,0.4943841746192334,0.28156647325010353
2423,2018-01-08,2.77,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,156.14065908,0.030136986301369864,0.0139403798119758,0.5578927499170124,0.3025545013205244
2424,2018-01-09,2.85,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,156.48451812000002,0.0273972602739726,0.0142963188959221,0.5825006509576796,0.30948546428035006
2425,2018-01-10,2.93,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,156.81882552000002,0.024657534246575342,0.0140942083683813,0.6113841934162084,0.3162934983708201
2426,2018-01-11,2.84,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,156.8379288,0.021917808219178082,0.0141435073856645,0.637075907339879,0.31297023123249645
2427,2018-01-12,2.58,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,155.82545496,0.019178082191780823,0.014267730131009,0.687303103488791,0.29095797140174007
2428,2018-01-16,2.9,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,156.5036214,0.00821917808219178,0.0140656138247112,1.0747869117638316,0.3111309795711268
2429,2018-01-17,5.58,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,161.0884086,0.005479452054794521,0.0142706876273503,1.5307429540971207,0.43865024179549456
2430,2018-01-18,5.98,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,161.53733568,0.0027397260273972603,0.0141435073856645,2.2256233140760147,0.45086277412920994
2431,2018-01-19,0.01,165.0,2018-01-19,OTM,IBM_2018-01-19_K165,155.08997868,0.0,0.0141671700507127,,
2460,2018-01-02,10.6,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,147.334047,0.1232876712328767,0.0137638422457535,0.4527771042769082,0.5755837537403938
2461,2018-01-03,15.01,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,151.38394236000002,0.12054794520547946,0.0138171026714944,0.5564053173418789,0.6286358100272758
2462,2018-01-04,17.35,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,154.45001879999998,0.1178082191780822,0.0138417593154009,0.5812832778317476,0.6643563900045427
2465,2018-01-09,19.7,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,156.48451812000002,0.10410958904109589,0.0142963188959221,0.6732501848996574,0.679518642379753
2466,2018-01-10,19.05,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,156.81882552000002,0.10136986301369863,0.0140942083683813,0.6329884137520366,0.6902855681274791
2468,2018-01-12,19.28,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,155.82545496,0.0958904109589041,0.014267730131009,0.7035669830366972,0.6720936974435703
2469,2018-01-16,19.7,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,156.5036214,0.08493150684931507,0.0140656138247112,0.7461589379002287,0.6791449744578166
2471,2018-01-18,24.4,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,161.53733568,0.07945205479452055,0.0141435073856645,0.8475363638205481,0.7177736933159935
2472,2018-01-19,16.9,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,155.08997868,0.07671232876712329,0.0141671700507127,0.6666581175973979,0.678152767487023
2473,2018-01-22,18.65,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,155.3096664,0.0684931506849315,0.0140409626997559,0.8155272908224727,0.6675083040059657
2474,2018-01-23,18.64,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,158.796015,0.06575342465753424,0.0142706876273503,0.657649440965123,0.7352700807716778
2480,2018-01-31,20.0,145.0,2018-02-16,ATM,IBM_2018-02-16_K145,156.3603468,0.043835616438356165,0.0144215083436995,1.076440978613032,0.673708949628841
